السنة,الربع,المنطقة ,النشاط الاقتصادي - المستوى الثاني,حجم المنشأة,عدد المنشآت المملوكة للمرأة,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع الفلزات القاعدية,صغيرة,6,,,,,,,,,,
2025,4,منطقة الجوف,صنع الفلزات القاعدية,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,صنع الفلزات القاعدية,صغيرة,7,,,,,,,,,,
2025,4,منطقة القصيم,صنع الفلزات القاعدية,صغيرة,2,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صنع الفلزات القاعدية,صغيرة,1,,,,,,,,,,
2025,4,منطقة تبوك,صنع الفلزات القاعدية,صغيرة,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع الفلزات القاعدية,صغيرة,12,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع الفلزات القاعدية,صغيرة,12,,,,,,,,,,
2025,4,منطقة الرياض,صنع الفلزات القاعدية,صغيرة,18,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صنع الفلزات القاعدية,صغيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع الفلزات القاعدية,صغيرة,7,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع الفلزات القاعدية,كبيرة,5,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع الفلزات القاعدية,كبيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع الفلزات القاعدية,متناهية الصغر,27,,,,,,,,,,
2025,4,منطقة الباحة,صنع الفلزات القاعدية,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة الجوف,صنع الفلزات القاعدية,متناهية الصغر,4,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,صنع الفلزات القاعدية,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة الرياض,صنع الفلزات القاعدية,متناهية الصغر,124,,,,,,,,,,
2025,4,منطقة القصيم,صنع الفلزات القاعدية,متناهية الصغر,24,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صنع الفلزات القاعدية,متناهية الصغر,19,,,,,,,,,,
2025,4,منطقة تبوك,صنع الفلزات القاعدية,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة جازان,صنع الفلزات القاعدية,متناهية الصغر,13,,,,,,,,,,
2025,4,منطقة حائل,صنع الفلزات القاعدية,متناهية الصغر,9,,,,,,,,,,
2025,4,منطقة عسير,صنع الفلزات القاعدية,متناهية الصغر,24,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع الفلزات القاعدية,متناهية الصغر,53,,,,,,,,,,
2025,4,منطقة نجران,صنع الفلزات القاعدية,متناهية الصغر,9,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع الفلزات القاعدية,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة الرياض,صنع الفلزات القاعدية,متناهية الصغر,4,,,,,,,,,,
2025,4,منطقة القصيم,صنع الفلزات القاعدية,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع الفلزات القاعدية,متناهية الصغر,6,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع الفلزات القاعدية,متوسطة,4,,,,,,,,,,
2025,4,منطقة الرياض,صنع الفلزات القاعدية,متوسطة,4,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع الفلزات القاعدية,متوسطة,3,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع الفلزات القاعدية,متوسطة,3,,,,,,,,,,
2025,4,منطقة الرياض,صنع الفلزات القاعدية,متوسطة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع الفلزات القاعدية,متوسطة,7,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المشروبات,صغيرة,1,,,,,,,,,,
2025,4,منطقة الباحة,صُنع المشروبات,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المشروبات,صغيرة,9,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صُنع المشروبات,صغيرة,2,,,,,,,,,,
2025,4,منطقة حائل,صُنع المشروبات,صغيرة,1,,,,,,,,,,
2025,4,منطقة عسير,صُنع المشروبات,صغيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المشروبات,صغيرة,5,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المشروبات,صغيرة,1,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,صُنع المشروبات,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المشروبات,صغيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المشروبات,صغيرة,3,,,,,,,,,,
2025,4,منطقة نجران,صُنع المشروبات,صغيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المشروبات,كبيرة,1,,,,,,,,,,
2025,4,منطقة عسير,صُنع المشروبات,كبيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المشروبات,كبيرة,2,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المشروبات,متناهية الصغر,11,,,,,,,,,,
2025,4,منطقة الباحة,صُنع المشروبات,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة الجوف,صُنع المشروبات,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,صُنع المشروبات,متناهية الصغر,4,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المشروبات,متناهية الصغر,32,,,,,,,,,,
2025,4,منطقة القصيم,صُنع المشروبات,متناهية الصغر,7,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صُنع المشروبات,متناهية الصغر,4,,,,,,,,,,
2025,4,منطقة تبوك,صُنع المشروبات,متناهية الصغر,6,,,,,,,,,,
2025,4,منطقة جازان,صُنع المشروبات,متناهية الصغر,9,,,,,,,,,,
2025,4,منطقة عسير,صُنع المشروبات,متناهية الصغر,16,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المشروبات,متناهية الصغر,35,,,,,,,,,,
2025,4,منطقة نجران,صُنع المشروبات,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المشروبات,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المشروبات,متناهية الصغر,9,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المشروبات,متوسطة,4,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المشروبات,متوسطة,4,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المشروبات,متوسطة,6,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صُنع المشروبات,متوسطة,1,,,,,,,,,,
2025,4,منطقة عسير,صُنع المشروبات,متوسطة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المشروبات,متوسطة,2,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع المعدات الكهربائية,صغيرة,2,,,,,,,,,,
2025,4,منطقة الرياض,صنع المعدات الكهربائية,صغيرة,12,,,,,,,,,,
2025,4,منطقة القصيم,صنع المعدات الكهربائية,صغيرة,8,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صنع المعدات الكهربائية,صغيرة,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع المعدات الكهربائية,صغيرة,5,,,,,,,,,,
2025,4,منطقة نجران,صنع المعدات الكهربائية,صغيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع المعدات الكهربائية,صغيرة,5,,,,,,,,,,
2025,4,منطقة الرياض,صنع المعدات الكهربائية,صغيرة,4,,,,,,,,,,
2025,4,منطقة القصيم,صنع المعدات الكهربائية,صغيرة,2,,,,,,,,,,
2025,4,منطقة عسير,صنع المعدات الكهربائية,صغيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع المعدات الكهربائية,صغيرة,5,,,,,,,,,,
2025,4,منطقة الرياض,صنع المعدات الكهربائية,كبيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع المعدات الكهربائية,متناهية الصغر,17,,,,,,,,,,
2025,4,منطقة الباحة,صنع المعدات الكهربائية,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة الجوف,صنع المعدات الكهربائية,متناهية الصغر,7,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,صنع المعدات الكهربائية,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة الرياض,صنع المعدات الكهربائية,متناهية الصغر,75,,,,,,,,,,
2025,4,منطقة القصيم,صنع المعدات الكهربائية,متناهية الصغر,14,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صنع المعدات الكهربائية,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة تبوك,صنع المعدات الكهربائية,متناهية الصغر,4,,,,,,,,,,
2025,4,منطقة جازان,صنع المعدات الكهربائية,متناهية الصغر,14,,,,,,,,,,
2025,4,منطقة حائل,صنع المعدات الكهربائية,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة عسير,صنع المعدات الكهربائية,متناهية الصغر,9,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع المعدات الكهربائية,متناهية الصغر,43,,,,,,,,,,
2025,4,منطقة نجران,صنع المعدات الكهربائية,متناهية الصغر,2,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع المعدات الكهربائية,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة الرياض,صنع المعدات الكهربائية,متناهية الصغر,6,,,,,,,,,,
2025,4,منطقة تبوك,صنع المعدات الكهربائية,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة عسير,صنع المعدات الكهربائية,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة الرياض,صنع المعدات الكهربائية,متوسطة,3,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع المعدات الكهربائية,متوسطة,4,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع المعدات الكهربائية,متوسطة,5,,,,,,,,,,
2025,4,منطقة الرياض,صنع المعدات الكهربائية,متوسطة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع المعدات الكهربائية,متوسطة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع الملبوسات,صغيرة,75,,,,,,,,,,
2025,4,منطقة الباحة,صُنع الملبوسات,صغيرة,5,,,,,,,,,,
2025,4,منطقة الجوف,صُنع الملبوسات,صغيرة,1,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,صُنع الملبوسات,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,صُنع الملبوسات,صغيرة,156,,,,,,,,,,
2025,4,منطقة القصيم,صُنع الملبوسات,صغيرة,15,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صُنع الملبوسات,صغيرة,20,,,,,,,,,,
2025,4,منطقة تبوك,صُنع الملبوسات,صغيرة,12,,,,,,,,,,
2025,4,منطقة جازان,صُنع الملبوسات,صغيرة,6,,,,,,,,,,
2025,4,منطقة حائل,صُنع الملبوسات,صغيرة,7,,,,,,,,,,
2025,4,منطقة عسير,صُنع الملبوسات,صغيرة,11,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع الملبوسات,صغيرة,71,,,,,,,,,,
2025,4,منطقة نجران,صُنع الملبوسات,صغيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع الملبوسات,صغيرة,5,,,,,,,,,,
2025,4,منطقة الباحة,صُنع الملبوسات,صغيرة,2,,,,,,,,,,
2025,4,منطقة الرياض,صُنع الملبوسات,صغيرة,13,,,,,,,,,,
2025,4,منطقة القصيم,صُنع الملبوسات,صغيرة,2,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صُنع الملبوسات,صغيرة,2,,,,,,,,,,
2025,4,منطقة حائل,صُنع الملبوسات,صغيرة,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع الملبوسات,صغيرة,12,,,,,,,,,,
2025,4,منطقة نجران,صُنع الملبوسات,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,صُنع الملبوسات,كبيرة,1,,,,,,,,,,
2025,4,منطقة حائل,صُنع الملبوسات,كبيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع الملبوسات,متناهية الصغر,1806,,,,,,,,,,
2025,4,منطقة الباحة,صُنع الملبوسات,متناهية الصغر,133,,,,,,,,,,
2025,4,منطقة الجوف,صُنع الملبوسات,متناهية الصغر,239,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,صُنع الملبوسات,متناهية الصغر,233,,,,,,,,,,
2025,4,منطقة الرياض,صُنع الملبوسات,متناهية الصغر,3299,,,,,,,,,,
2025,4,منطقة القصيم,صُنع الملبوسات,متناهية الصغر,648,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صُنع الملبوسات,متناهية الصغر,935,,,,,,,,,,
2025,4,منطقة تبوك,صُنع الملبوسات,متناهية الصغر,611,,,,,,,,,,
2025,4,منطقة جازان,صُنع الملبوسات,متناهية الصغر,548,,,,,,,,,,
2025,4,منطقة حائل,صُنع الملبوسات,متناهية الصغر,382,,,,,,,,,,
2025,4,منطقة عسير,صُنع الملبوسات,متناهية الصغر,862,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع الملبوسات,متناهية الصغر,2395,,,,,,,,,,
2025,4,منطقة نجران,صُنع الملبوسات,متناهية الصغر,355,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع الملبوسات,متناهية الصغر,8,,,,,,,,,,
2025,4,منطقة الرياض,صُنع الملبوسات,متناهية الصغر,30,,,,,,,,,,
2025,4,منطقة القصيم,صُنع الملبوسات,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صُنع الملبوسات,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة تبوك,صُنع الملبوسات,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة جازان,صُنع الملبوسات,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة حائل,صُنع الملبوسات,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة عسير,صُنع الملبوسات,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع الملبوسات,متناهية الصغر,10,,,,,,,,,,
2025,4,منطقة نجران,صُنع الملبوسات,متناهية الصغر,1,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع الملبوسات,متوسطة,2,,,,,,,,,,
2025,4,منطقة الرياض,صُنع الملبوسات,متوسطة,9,,,,,,,,,,
2025,4,منطقة عسير,صُنع الملبوسات,متوسطة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع الملبوسات,متوسطة,2,,,,,,,,,,
2025,4,منطقة الرياض,صُنع الملبوسات,متوسطة,3,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع الملبوسات,متوسطة,3,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المنتجات الجلدية والمنتجات ذات الصلة,صغيرة,3,,,,,,,,,,
2025,4,منطقة القصيم,صُنع المنتجات الجلدية والمنتجات ذات الصلة,صغيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المنتجات الجلدية والمنتجات ذات الصلة,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المنتجات الجلدية والمنتجات ذات الصلة,صغيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,8,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,56,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة جازان,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,29,,,,,,,,,,
2025,4,منطقة حائل,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة عسير,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,5,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,7,,,,,,,,,,
2025,4,منطقة نجران,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,4,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المنتجات الجلدية والمنتجات ذات الصلة,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة الباحة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,19,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,2,,,,,,,,,,
2025,4,منطقة نجران,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,2,,,,,,,,,,
2025,4,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,صغيرة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,كبيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,كبيرة,2,,,,,,,,,,
2025,4,المنطقة الشرقية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,7,,,,,,,,,,
2025,4,منطقة الجوف,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,569,,,,,,,,,,
2025,4,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,42,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة تبوك,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة جازان,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,1,,,,,,,,,,
2025,4,منطقة حائل,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة عسير,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,11,,,,,,,,,,
2025,4,منطقة نجران,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة الرياض,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,77,,,,,,,,,,
2025,4,منطقة القصيم,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,7,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صنع المنتجات الصيدلانية الأساسية والمستحضرات الصيدلانية,متوسطة,1,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المنتجات الغذائية,صغيرة,69,,,,,,,,,,
2025,4,منطقة الباحة,صُنع المنتجات الغذائية,صغيرة,8,,,,,,,,,,
2025,4,منطقة الجوف,صُنع المنتجات الغذائية,صغيرة,2,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,صُنع المنتجات الغذائية,صغيرة,5,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المنتجات الغذائية,صغيرة,214,,,,,,,,,,
2025,4,منطقة القصيم,صُنع المنتجات الغذائية,صغيرة,47,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صُنع المنتجات الغذائية,صغيرة,26,,,,,,,,,,
2025,4,منطقة تبوك,صُنع المنتجات الغذائية,صغيرة,16,,,,,,,,,,
2025,4,منطقة جازان,صُنع المنتجات الغذائية,صغيرة,9,,,,,,,,,,
2025,4,منطقة حائل,صُنع المنتجات الغذائية,صغيرة,21,,,,,,,,,,
2025,4,منطقة عسير,صُنع المنتجات الغذائية,صغيرة,29,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المنتجات الغذائية,صغيرة,117,,,,,,,,,,
2025,4,منطقة نجران,صُنع المنتجات الغذائية,صغيرة,7,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المنتجات الغذائية,صغيرة,34,,,,,,,,,,
2025,4,منطقة الجوف,صُنع المنتجات الغذائية,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المنتجات الغذائية,صغيرة,65,,,,,,,,,,
2025,4,منطقة القصيم,صُنع المنتجات الغذائية,صغيرة,10,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صُنع المنتجات الغذائية,صغيرة,14,,,,,,,,,,
2025,4,منطقة تبوك,صُنع المنتجات الغذائية,صغيرة,1,,,,,,,,,,
2025,4,منطقة حائل,صُنع المنتجات الغذائية,صغيرة,2,,,,,,,,,,
2025,4,منطقة عسير,صُنع المنتجات الغذائية,صغيرة,4,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المنتجات الغذائية,صغيرة,63,,,,,,,,,,
2025,4,منطقة نجران,صُنع المنتجات الغذائية,صغيرة,3,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المنتجات الغذائية,كبيرة,5,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المنتجات الغذائية,كبيرة,2,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المنتجات الغذائية,كبيرة,8,,,,,,,,,,
2025,4,منطقة القصيم,صُنع المنتجات الغذائية,كبيرة,3,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المنتجات الغذائية,كبيرة,8,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المنتجات الغذائية,متناهية الصغر,479,,,,,,,,,,
2025,4,منطقة الباحة,صُنع المنتجات الغذائية,متناهية الصغر,77,,,,,,,,,,
2025,4,منطقة الجوف,صُنع المنتجات الغذائية,متناهية الصغر,128,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,صُنع المنتجات الغذائية,متناهية الصغر,77,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المنتجات الغذائية,متناهية الصغر,1630,,,,,,,,,,
2025,4,منطقة القصيم,صُنع المنتجات الغذائية,متناهية الصغر,316,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صُنع المنتجات الغذائية,متناهية الصغر,300,,,,,,,,,,
2025,4,منطقة تبوك,صُنع المنتجات الغذائية,متناهية الصغر,182,,,,,,,,,,
2025,4,منطقة جازان,صُنع المنتجات الغذائية,متناهية الصغر,215,,,,,,,,,,
2025,4,منطقة حائل,صُنع المنتجات الغذائية,متناهية الصغر,174,,,,,,,,,,
2025,4,منطقة عسير,صُنع المنتجات الغذائية,متناهية الصغر,423,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المنتجات الغذائية,متناهية الصغر,1098,,,,,,,,,,
2025,4,منطقة نجران,صُنع المنتجات الغذائية,متناهية الصغر,135,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المنتجات الغذائية,متناهية الصغر,24,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المنتجات الغذائية,متناهية الصغر,111,,,,,,,,,,
2025,4,منطقة القصيم,صُنع المنتجات الغذائية,متناهية الصغر,9,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صُنع المنتجات الغذائية,متناهية الصغر,4,,,,,,,,,,
2025,4,منطقة جازان,صُنع المنتجات الغذائية,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة حائل,صُنع المنتجات الغذائية,متناهية الصغر,3,,,,,,,,,,
2025,4,منطقة عسير,صُنع المنتجات الغذائية,متناهية الصغر,2,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المنتجات الغذائية,متناهية الصغر,33,,,,,,,,,,
2025,4,منطقة نجران,صُنع المنتجات الغذائية,متناهية الصغر,4,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المنتجات الغذائية,متوسطة,10,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,صُنع المنتجات الغذائية,متوسطة,1,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المنتجات الغذائية,متوسطة,40,,,,,,,,,,
2025,4,منطقة القصيم,صُنع المنتجات الغذائية,متوسطة,9,,,,,,,,,,
2025,4,منطقة حائل,صُنع المنتجات الغذائية,متوسطة,2,,,,,,,,,,
2025,4,منطقة عسير,صُنع المنتجات الغذائية,متوسطة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المنتجات الغذائية,متوسطة,10,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المنتجات الغذائية,متوسطة,13,,,,,,,,,,
2025,4,منطقة الجوف,صُنع المنتجات الغذائية,متوسطة,1,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المنتجات الغذائية,متوسطة,21,,,,,,,,,,
2025,4,منطقة القصيم,صُنع المنتجات الغذائية,متوسطة,7,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صُنع المنتجات الغذائية,متوسطة,3,,,,,,,,,,
2025,4,منطقة جازان,صُنع المنتجات الغذائية,متوسطة,1,,,,,,,,,,
2025,4,منطقة عسير,صُنع المنتجات الغذائية,متوسطة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المنتجات الغذائية,متوسطة,19,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المنسوجات,صغيرة,11,,,,,,,,,,
2025,4,منطقة الباحة,صُنع المنسوجات,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المنسوجات,صغيرة,40,,,,,,,,,,
2025,4,منطقة القصيم,صُنع المنسوجات,صغيرة,6,,,,,,,,,,
2025,4,منطقة المدينة المنورة,صُنع المنسوجات,صغيرة,7,,,,,,,,,,
2025,4,منطقة تبوك,صُنع المنسوجات,صغيرة,1,,,,,,,,,,
2025,4,منطقة حائل,صُنع المنسوجات,صغيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المنسوجات,صغيرة,14,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المنسوجات,صغيرة,1,,,,,,,,,,
2025,4,منطقة الرياض,صُنع المنسوجات,صغيرة,11,,,,,,,,,,
2025,4,منطقة القصيم,صُنع المنسوجات,صغيرة,1,,,,,,,,,,
2025,4,منطقة حائل,صُنع المنسوجات,صغيرة,1,,,,,,,,,,
2025,4,منطقة مكة المكرمة,صُنع المنسوجات,صغيرة,2,,,,,,,,,,
2025,4,المنطقة الشرقية,صُنع المنسوجات,متناهية الصغر,183,,,,,,,,,,
2025,4,منطقة الباحة,صُنع المنسوجات,متناهية الصغر,13,,,,,,,,,,
2025,4,منطقة الجوف,صُنع المنسوجات,متناهية الصغر,37,,,,,,,,,,
2025,4,منطقة الحدود الشمالية,صُنع المنسوجات,متناهية الصغر,19,,,,,,,,,,
