السنة,الربع,المنطقة,النشاط الاقتصادي - المستوى الثاني,حجم المنشأة,عدد المنشآت المملوكة للمرأة,,,,,,,,,,
2025,1,منطقة مكة المكرمة,الإقامة,متناهية الصغر,65,,,,,,,,,,
2025,1,منطقة نجران,الإقامة,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة القصيم,الإقامة,متوسطة,1,,,,,,,,,,
2025,1,منطقة المدينة المنورة,الإقامة,متوسطة,2,,,,,,,,,,
2025,1,منطقة مكة المكرمة,الإقامة,متوسطة,2,,,,,,,,,,
2025,1,المنطقة الشرقية,الإقامة,متوسطة,1,,,,,,,,,,
2025,1,منطقة الرياض,الإقامة,متوسطة,9,,,,,,,,,,
2025,1,منطقة المدينة المنورة,الإقامة,متوسطة,5,,,,,,,,,,
2025,1,منطقة مكة المكرمة,الإقامة,متوسطة,7,,,,,,,,,,
2025,1,منطقة الرياض,الأنشطة الإبداعية والفنون وأنشطة الترفيه,صغيرة,3,,,,,,,,,,
2025,1,منطقة عسير,الأنشطة الإبداعية والفنون وأنشطة الترفيه,صغيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,صغيرة,2,,,,,,,,,,
2025,1,المنطقة الشرقية,الأنشطة الإبداعية والفنون وأنشطة الترفيه,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,الأنشطة الإبداعية والفنون وأنشطة الترفيه,صغيرة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,16,,,,,,,,,,
2025,1,منطقة الجوف,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة الرياض,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,52,,,,,,,,,,
2025,1,منطقة القصيم,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة المدينة المنورة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,4,,,,,,,,,,
2025,1,منطقة تبوك,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,4,,,,,,,,,,
2025,1,منطقة جازان,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة حائل,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة عسير,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,8,,,,,,,,,,
2025,1,منطقة مكة المكرمة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,34,,,,,,,,,,
2025,1,المنطقة الشرقية,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة الرياض,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,الأنشطة الإبداعية والفنون وأنشطة الترفيه,متناهية الصغر,2,,,,,,,,,,
2025,1,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,7,,,,,,,,,,
2025,1,منطقة الجوف,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,14,,,,,,,,,,
2025,1,منطقة القصيم,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,2,,,,,,,,,,
2025,1,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,5,,,,,,,,,,
2025,1,منطقة جازان,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,1,,,,,,,,,,
2025,1,منطقة حائل,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,1,,,,,,,,,,
2025,1,منطقة عسير,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,7,,,,,,,,,,
2025,1,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,7,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,15,,,,,,,,,,
2025,1,منطقة القصيم,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,2,,,,,,,,,,
2025,1,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,4,,,,,,,,,,
2025,1,منطقة تبوك,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,1,,,,,,,,,,
2025,1,منطقة جازان,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,3,,,,,,,,,,
2025,1,منطقة حائل,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,1,,,,,,,,,,
2025,1,منطقة عسير,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,3,,,,,,,,,,
2025,1,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,صغيرة,9,,,,,,,,,,
2025,1,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,كبيرة,1,,,,,,,,,,
2025,1,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,كبيرة,1,,,,,,,,,,
2025,1,منطقة عسير,الأنشطة الأخرى للتعدين واستغلال المحاجر,كبيرة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,20,,,,,,,,,,
2025,1,منطقة الجوف,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,5,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,4,,,,,,,,,,
2025,1,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,98,,,,,,,,,,
2025,1,منطقة القصيم,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,9,,,,,,,,,,
2025,1,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,14,,,,,,,,,,
2025,1,منطقة تبوك,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,9,,,,,,,,,,
2025,1,منطقة جازان,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,10,,,,,,,,,,
2025,1,منطقة حائل,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,8,,,,,,,,,,
2025,1,منطقة عسير,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,14,,,,,,,,,,
2025,1,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,53,,,,,,,,,,
2025,1,منطقة نجران,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,9,,,,,,,,,,
2025,1,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,9,,,,,,,,,,
2025,1,منطقة الباحة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,15,,,,,,,,,,
2025,1,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة تبوك,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة جازان,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة عسير,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,3,,,,,,,,,,
2025,1,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,2,,,,,,,,,,
2025,1,منطقة نجران,الأنشطة الأخرى للتعدين واستغلال المحاجر,متناهية الصغر,1,,,,,,,,,,
2025,1,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,2,,,,,,,,,,
2025,1,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,1,,,,,,,,,,
2025,1,المنطقة الشرقية,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,1,,,,,,,,,,
2025,1,منطقة الباحة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,1,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,1,,,,,,,,,,
2025,1,منطقة الرياض,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,6,,,,,,,,,,
2025,1,منطقة المدينة المنورة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,الأنشطة الأخرى للتعدين واستغلال المحاجر,متوسطة,3,,,,,,,,,,
2025,1,المنطقة الشرقية,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,12,,,,,,,,,,
2025,1,منطقة الحدود الشمالية,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,1,,,,,,,,,,
2025,1,منطقة الرياض,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,75,,,,,,,,,,
2025,1,منطقة القصيم,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,7,,,,,,,,,,
2025,1,منطقة المدينة المنورة,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,6,,,,,,,,,,
2025,1,منطقة تبوك,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,3,,,,,,,,,,
2025,1,منطقة جازان,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,1,,,,,,,,,,
2025,1,منطقة حائل,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,2,,,,,,,,,,
2025,1,منطقة عسير,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,5,,,,,,,,,,
2025,1,منطقة مكة المكرمة,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,52,,,,,,,,,,
2025,1,المنطقة الشرقية,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,6,,,,,,,,,,
2025,1,منطقة الرياض,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,39,,,,,,,,,,
2025,1,منطقة القصيم,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,1,,,,,,,,,,
2025,1,منطقة المدينة المنورة,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,2,,,,,,,,,,
2025,1,منطقة عسير,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,1,,,,,,,,,,
2025,1,منطقة مكة المكرمة,"الأنشطة الإدارية للمكاتب ، وأنشطة الدعم للمكاتب وغير ذلك من أنشطة الدعم للأعمال",صغيرة,19,,,,,,,,,,
